Date,Time,Random,Seasonal,Trend
9/5/2008,6:00 PM,NA,-0.807059289,NA
10/5/2008,12:00 AM,NA,-0.807059289,NA
10/5/2008,6:00 AM,NA,35.19294071,NA
10/5/2008,12:00 PM,NA,-0.806374826,NA
10/5/2008,6:00 PM,NA,-0.806374826,NA
11/5/2008,12:00 AM,NA,-0.781734169,NA
11/5/2008,6:00 AM,NA,-0.781734169,NA
11/5/2008,12:00 PM,NA,-0.781734169,NA
11/5/2008,6:00 PM,NA,-0.781734169,NA
12/5/2008,12:00 AM,NA,-0.781734169,NA
12/5/2008,6:00 AM,NA,-0.781734169,NA
12/5/2008,12:00 PM,NA,-0.781734169,NA
12/5/2008,6:00 PM,NA,-0.781734169,NA
13/5/2008,12:00 AM,NA,-0.781734169,NA
13/5/2008,6:00 AM,NA,-0.781734169,NA
13/5/2008,12:00 PM,NA,-0.781734169,NA
13/5/2008,6:00 PM,NA,-0.781734169,NA
14/5/2008,12:00 AM,NA,-0.781734169,NA
14/5/2008,6:00 AM,NA,-0.781734169,NA
14/5/2008,12:00 PM,NA,-0.755040124,NA
14/5/2008,6:00 PM,NA,-0.755040124,NA
15/5/2008,12:00 AM,NA,-0.755040124,NA
15/5/2008,6:00 AM,NA,-0.755040124,NA
15/5/2008,12:00 PM,NA,-0.755040124,NA
15/5/2008,6:00 PM,NA,-0.755040124,NA
16/5/2008,12:00 AM,NA,-0.755040124,NA
16/5/2008,6:00 AM,NA,-0.755040124,NA
16/5/2008,12:00 PM,NA,-0.754355661,NA
16/5/2008,6:00 PM,NA,-0.754355661,NA
17/5/2008,12:00 AM,NA,-0.754355661,NA
17/5/2008,6:00 AM,NA,-0.753671198,NA
17/5/2008,12:00 PM,NA,-0.728346079,NA
17/5/2008,6:00 PM,NA,-0.729030541,NA
18/5/2008,12:00 AM,NA,-0.729030541,NA
18/5/2008,6:00 AM,NA,-0.729030541,NA
18/5/2008,12:00 PM,NA,-0.729030541,NA
18/5/2008,6:00 PM,NA,-0.729030541,NA
19/5/2008,12:00 AM,NA,-0.729030541,NA
19/5/2008,6:00 AM,NA,-0.729030541,NA
19/5/2008,12:00 PM,NA,-0.729030541,NA
19/5/2008,6:00 PM,NA,-0.729030541,NA
20/5/2008,12:00 AM,NA,-0.729030541,NA
20/5/2008,6:00 AM,NA,-0.729030541,NA
20/5/2008,12:00 PM,NA,-0.730399467,NA
20/5/2008,6:00 PM,NA,-0.730399467,NA
21/5/2008,12:00 AM,NA,-0.730399467,NA
21/5/2008,6:00 AM,NA,33.26960053,NA
21/5/2008,12:00 PM,NA,-0.730399467,NA
21/5/2008,6:00 PM,NA,-0.730399467,NA
22/5/2008,12:00 AM,NA,-0.730399467,NA
22/5/2008,6:00 AM,NA,-0.730399467,NA
22/5/2008,12:00 PM,NA,-0.730399467,NA
22/5/2008,6:00 PM,NA,-0.730399467,NA
23/5/2008,12:00 AM,NA,-0.730399467,NA
23/5/2008,6:00 AM,NA,-0.730399467,NA
23/5/2008,12:00 PM,NA,-0.730399467,NA
23/5/2008,6:00 PM,NA,-0.730399467,NA
24/5/2008,12:00 AM,NA,-0.730399467,NA
24/5/2008,6:00 AM,NA,-0.730399467,NA
24/5/2008,12:00 PM,NA,-0.729715004,NA
24/5/2008,6:00 PM,NA,-0.729715004,NA
25/5/2008,12:00 AM,NA,-0.729715004,NA
25/5/2008,6:00 AM,NA,-0.729715004,NA
25/5/2008,12:00 PM,NA,-0.729715004,NA
25/5/2008,6:00 PM,NA,-0.729715004,NA
26/5/2008,12:00 AM,NA,-0.729715004,NA
26/5/2008,6:00 AM,NA,-0.729715004,NA
26/5/2008,12:00 PM,NA,-0.729030541,NA
26/5/2008,6:00 PM,NA,-0.729030541,NA
27/5/2008,12:00 AM,NA,-0.729030541,NA
27/5/2008,6:00 AM,NA,-0.729030541,NA
27/5/2008,12:00 PM,NA,-0.755040124,NA
27/5/2008,6:00 PM,NA,-0.755040124,NA
28/5/2008,12:00 AM,NA,-0.755040124,NA
28/5/2008,6:00 AM,NA,-0.755040124,NA
28/5/2008,12:00 PM,NA,-0.755040124,NA
28/5/2008,6:00 PM,NA,-0.755040124,NA
29/5/2008,12:00 AM,NA,-0.755040124,NA
29/5/2008,6:00 AM,NA,-0.755040124,NA
29/5/2008,12:00 PM,NA,-0.755040124,NA
29/5/2008,6:00 PM,NA,-0.755040124,NA
30/5/2008,12:00 AM,NA,-0.755040124,NA
30/5/2008,6:00 AM,NA,-0.755040124,NA
30/5/2008,12:00 PM,NA,-0.755040124,NA
30/5/2008,6:00 PM,NA,1.244959876,NA
31/5/2008,12:00 AM,NA,-0.755040124,NA
31/5/2008,6:00 AM,NA,-0.755040124,NA
31/5/2008,12:00 PM,NA,-0.755040124,NA
31/5/2008,6:00 PM,NA,-0.755040124,NA
1/6/2008,12:00 AM,NA,-0.755040124,NA
1/6/2008,6:00 AM,NA,38.24495988,NA
1/6/2008,12:00 PM,NA,-0.755040124,NA
1/6/2008,6:00 PM,NA,-0.755040124,NA
2/6/2008,12:00 AM,NA,-0.755040124,NA
2/6/2008,6:00 AM,NA,-0.755040124,NA
2/6/2008,12:00 PM,NA,-0.755040124,NA
2/6/2008,6:00 PM,NA,-0.755040124,NA
3/6/2008,12:00 AM,NA,-0.755040124,NA
3/6/2008,6:00 AM,NA,-0.755040124,NA
3/6/2008,12:00 PM,NA,-0.779680781,NA
3/6/2008,6:00 PM,NA,-0.779680781,NA
4/6/2008,12:00 AM,NA,-0.779680781,NA
4/6/2008,6:00 AM,NA,-0.779680781,NA
4/6/2008,12:00 PM,NA,-0.779680781,NA
4/6/2008,6:00 PM,NA,-0.779680781,NA
5/6/2008,12:00 AM,NA,-0.779680781,NA
5/6/2008,6:00 AM,NA,-0.779680781,NA
5/6/2008,12:00 PM,NA,-0.779680781,NA
5/6/2008,6:00 PM,NA,-0.779680781,NA
6/6/2008,12:00 AM,NA,-0.779680781,NA
6/6/2008,6:00 AM,NA,-0.779680781,NA
6/6/2008,12:00 PM,NA,-0.779680781,NA
6/6/2008,6:00 PM,NA,-0.779680781,NA
7/6/2008,12:00 AM,NA,-0.753671198,NA
7/6/2008,6:00 AM,NA,-0.753671198,NA
7/6/2008,12:00 PM,NA,-0.753671198,NA
7/6/2008,6:00 PM,NA,-0.753671198,NA
8/6/2008,12:00 AM,NA,-0.753671198,NA
8/6/2008,6:00 AM,NA,-0.753671198,NA
8/6/2008,12:00 PM,NA,-0.753671198,NA
8/6/2008,6:00 PM,NA,-0.753671198,NA
9/6/2008,12:00 AM,NA,-0.753671198,NA
9/6/2008,6:00 AM,NA,-0.753671198,NA
9/6/2008,12:00 PM,NA,-0.753671198,NA
9/6/2008,6:00 PM,NA,-0.753671198,NA
10/6/2008,12:00 AM,NA,-0.753671198,NA
10/6/2008,6:00 AM,NA,-0.753671198,NA
10/6/2008,12:00 PM,NA,-0.753671198,NA
10/6/2008,6:00 PM,NA,-0.753671198,NA
11/6/2008,12:00 AM,NA,-0.753671198,NA
11/6/2008,6:00 AM,NA,-0.781049706,NA
11/6/2008,12:00 PM,NA,-0.781049706,NA
11/6/2008,6:00 PM,NA,-0.781049706,NA
12/6/2008,12:00 AM,NA,-0.781049706,NA
12/6/2008,6:00 AM,NA,-0.781049706,NA
12/6/2008,12:00 PM,NA,-0.781049706,NA
12/6/2008,6:00 PM,NA,-0.808428214,NA
13/6/2008,12:00 AM,NA,-0.808428214,NA
13/6/2008,6:00 AM,NA,-0.808428214,NA
13/6/2008,12:00 PM,NA,-0.808428214,NA
13/6/2008,6:00 PM,NA,-0.808428214,NA
14/6/2008,12:00 AM,NA,-0.808428214,NA
14/6/2008,6:00 AM,NA,-0.807743751,NA
14/6/2008,12:00 PM,NA,-0.807743751,NA
14/6/2008,6:00 PM,NA,-0.807743751,NA
15/6/2008,12:00 AM,NA,-0.782418632,NA
15/6/2008,6:00 AM,NA,-0.782418632,NA
15/6/2008,12:00 PM,NA,-0.782418632,NA
15/6/2008,6:00 PM,NA,-0.782418632,NA
16/6/2008,12:00 AM,NA,-0.782418632,NA
16/6/2008,6:00 AM,NA,-0.782418632,NA
16/6/2008,12:00 PM,NA,-0.781049706,NA
16/6/2008,6:00 PM,NA,-0.781049706,NA
17/6/2008,12:00 AM,NA,-0.781049706,NA
17/6/2008,6:00 AM,NA,-0.781049706,NA
17/6/2008,12:00 PM,NA,-0.781049706,NA
17/6/2008,6:00 PM,NA,-0.781049706,NA
18/6/2008,12:00 AM,NA,-0.781049706,NA
18/6/2008,6:00 AM,NA,-0.781049706,NA
18/6/2008,12:00 PM,NA,-0.780365244,NA
18/6/2008,6:00 PM,NA,-0.780365244,NA
19/6/2008,12:00 AM,NA,-0.780365244,NA
19/6/2008,6:00 AM,NA,-0.780365244,NA
19/6/2008,12:00 PM,NA,-0.779680781,NA
19/6/2008,6:00 PM,NA,-0.779680781,NA
20/6/2008,12:00 AM,NA,-0.779680781,NA
20/6/2008,6:00 AM,NA,-0.779680781,NA
20/6/2008,12:00 PM,NA,-0.779680781,NA
20/6/2008,6:00 PM,NA,-0.779680781,NA
21/6/2008,12:00 AM,NA,-0.779680781,NA
21/6/2008,6:00 AM,NA,-0.779680781,NA
21/6/2008,12:00 PM,NA,-0.779680781,NA
21/6/2008,6:00 PM,NA,-0.779680781,NA
22/6/2008,12:00 AM,NA,-0.779680781,NA
22/6/2008,6:00 AM,NA,-0.779680781,NA
22/6/2008,12:00 PM,NA,-0.753671198,NA
22/6/2008,6:00 PM,NA,-0.779680781,NA
23/6/2008,12:00 AM,NA,-0.779680781,NA
23/6/2008,6:00 AM,NA,-0.773520617,NA
23/6/2008,12:00 PM,NA,-0.774205079,NA
23/6/2008,6:00 PM,NA,-0.774205079,NA
24/6/2008,12:00 AM,NA,-0.774205079,NA
24/6/2008,6:00 AM,NA,-0.774889542,NA
24/6/2008,12:00 PM,NA,-0.774889542,NA
24/6/2008,6:00 PM,NA,-0.774889542,NA
25/6/2008,12:00 AM,NA,-0.774889542,NA
25/6/2008,6:00 AM,NA,-0.775574005,NA
25/6/2008,12:00 PM,NA,-0.775574005,NA
25/6/2008,6:00 PM,NA,-0.775574005,NA
26/6/2008,12:00 AM,NA,-0.775574005,NA
26/6/2008,6:00 AM,NA,-0.789947721,NA
26/6/2008,12:00 PM,NA,-0.789947721,NA
26/6/2008,6:00 PM,NA,-0.789947721,NA
27/6/2008,12:00 AM,NA,-0.789947721,NA
27/6/2008,6:00 AM,NA,-0.789947721,NA
27/6/2008,12:00 PM,NA,-0.789947721,NA
27/6/2008,6:00 PM,NA,-0.789947721,NA
28/6/2008,12:00 AM,NA,-0.789947721,NA
28/6/2008,6:00 AM,NA,-0.789947721,NA
28/6/2008,12:00 PM,NA,-0.789947721,NA
28/6/2008,6:00 PM,NA,-0.789947721,NA
29/6/2008,12:00 AM,NA,-0.763253676,NA
29/6/2008,6:00 AM,NA,-0.763253676,NA
29/6/2008,12:00 PM,NA,-0.763253676,NA
29/6/2008,6:00 PM,NA,-0.763253676,NA
30/6/2008,12:00 AM,NA,-0.763253676,NA
30/6/2008,6:00 AM,NA,-0.763253676,NA
30/6/2008,12:00 PM,NA,-0.763253676,NA
30/6/2008,6:00 PM,NA,-0.763253676,NA
1/7/2008,12:00 AM,NA,-0.763253676,NA
1/7/2008,6:00 AM,NA,-0.763253676,NA
1/7/2008,12:00 PM,NA,-0.763253676,NA
1/7/2008,6:00 PM,0.003157851,-0.715683519,0.712525667
2/7/2008,12:00 AM,0.003157851,-0.715683519,0.712525667
2/7/2008,6:00 AM,-0.044412306,-0.668113361,0.712525667
2/7/2008,12:00 PM,-0.044412306,-0.668113361,0.712525667
2/7/2008,6:00 PM,-0.044412306,-0.668113361,0.712525667
3/7/2008,12:00 AM,-0.044412306,-0.668113361,0.712525667
3/7/2008,6:00 AM,-0.044412306,-0.668113361,0.712525667
3/7/2008,12:00 PM,-0.044412306,-0.668113361,0.712525667
3/7/2008,6:00 PM,-0.044412306,-0.668113361,0.712525667
4/7/2008,12:00 AM,-0.044412306,-0.668113361,0.712525667
4/7/2008,6:00 AM,-0.044412306,-0.668113361,0.712525667
4/7/2008,12:00 PM,-0.044412306,-0.668113361,0.712525667
4/7/2008,6:00 PM,-0.044412306,-0.668113361,0.712525667
5/7/2008,12:00 AM,-0.044412306,-0.669482287,0.713894593
5/7/2008,6:00 AM,-0.044412306,-0.669482287,0.713894593
5/7/2008,12:00 PM,-0.044412306,-0.669482287,0.713894593
5/7/2008,6:00 PM,-0.044412306,-0.669482287,0.713894593
6/7/2008,12:00 AM,-0.044412306,-0.669482287,0.713894593
6/7/2008,6:00 AM,-0.044412306,-0.669482287,0.713894593
6/7/2008,12:00 PM,-0.044412306,-0.669482287,0.713894593
6/7/2008,6:00 PM,-0.044412306,0.330517713,0.713894593
7/7/2008,12:00 AM,-0.044412306,-0.669482287,0.713894593
7/7/2008,6:00 AM,-0.044412306,-0.669482287,0.713894593
7/7/2008,12:00 PM,-0.044412306,-0.669482287,0.713894593
7/7/2008,6:00 PM,-0.044412306,-0.669482287,0.713894593
8/7/2008,12:00 AM,-0.044412306,-0.669482287,0.713894593
8/7/2008,6:00 AM,-0.044412306,-0.669482287,0.713894593
8/7/2008,12:00 PM,-0.044412306,-0.669482287,0.713894593
8/7/2008,6:00 PM,-0.044412306,-0.669482287,0.713894593
9/7/2008,12:00 AM,-0.044412306,-0.669482287,0.713894593
9/7/2008,6:00 AM,-0.044412306,-0.669482287,0.713894593
9/7/2008,12:00 PM,-0.044412306,-0.669482287,0.713894593
9/7/2008,6:00 PM,-0.044412306,-0.669482287,0.713894593
10/7/2008,12:00 AM,-0.044412306,-0.669482287,0.713894593
10/7/2008,6:00 AM,-0.044412306,-0.669482287,0.713894593
10/7/2008,12:00 PM,-0.044412306,-0.668797824,0.71321013
10/7/2008,6:00 PM,-0.044412306,-0.668797824,0.71321013
11/7/2008,12:00 AM,-0.044412306,-0.668797824,0.71321013
11/7/2008,6:00 AM,-0.044412306,-0.668797824,0.71321013
11/7/2008,12:00 PM,-0.044412306,-0.668797824,0.71321013
11/7/2008,6:00 PM,-0.044412306,-0.668797824,0.71321013
12/7/2008,12:00 AM,-0.044412306,0.331202176,0.71321013
12/7/2008,6:00 AM,-0.044412306,-0.695491869,0.739904175
12/7/2008,12:00 PM,-0.044412306,-0.695491869,0.739904175
12/7/2008,6:00 PM,-0.044412306,-0.694807406,0.739219713
13/7/2008,12:00 AM,-0.044412306,-0.694807406,0.739219713
13/7/2008,6:00 AM,-0.044412306,-0.668797824,0.71321013
13/7/2008,12:00 PM,-0.044412306,-0.695491869,0.739904175
13/7/2008,6:00 PM,-0.044412306,-0.695491869,0.739904175
14/7/2008,12:00 AM,-0.044412306,0.304508131,0.739904175
14/7/2008,6:00 AM,-0.044412306,-0.695491869,0.739904175
14/7/2008,12:00 PM,-0.044412306,-0.695491869,0.739904175
14/7/2008,6:00 PM,-0.044412306,-0.695491869,0.739904175
15/7/2008,12:00 AM,-0.044412306,-0.695491869,0.739904175
15/7/2008,6:00 AM,-0.044412306,-0.695491869,0.739904175
15/7/2008,12:00 PM,-0.044412306,-0.695491869,0.739904175
15/7/2008,6:00 PM,-0.044412306,-0.695491869,0.739904175
16/7/2008,12:00 AM,-0.044412306,-0.695491869,0.739904175
16/7/2008,6:00 AM,-0.044412306,-0.695491869,0.739904175
16/7/2008,12:00 PM,-0.044412306,-0.695491869,0.739904175
16/7/2008,6:00 PM,-0.044412306,-0.695491869,0.739904175
17/7/2008,12:00 AM,-0.044412306,-0.695491869,0.739904175
17/7/2008,6:00 AM,-0.044412306,-0.695491869,0.739904175
17/7/2008,12:00 PM,-0.044412306,-0.695491869,0.739904175
17/7/2008,6:00 PM,-0.044412306,-0.695491869,0.739904175
18/7/2008,12:00 AM,-0.044412306,-0.695491869,0.739904175
18/7/2008,6:00 AM,-0.044412306,-0.695491869,0.739904175
18/7/2008,12:00 PM,-0.044412306,-0.696176332,0.740588638
18/7/2008,6:00 PM,-0.044412306,-0.696176332,0.740588638
19/7/2008,12:00 AM,-0.044412306,-0.696176332,0.740588638
19/7/2008,6:00 AM,-0.044412306,-0.696176332,0.740588638
19/7/2008,12:00 PM,-0.044412306,-0.696176332,0.740588638
19/7/2008,6:00 PM,-0.044412306,-0.696176332,0.740588638
20/7/2008,12:00 AM,-0.044412306,-0.709865586,0.754277892
20/7/2008,6:00 AM,-0.044412306,-0.709865586,0.754277892
20/7/2008,12:00 PM,-0.044412306,-0.709865586,0.754277892
20/7/2008,6:00 PM,-0.044412306,-0.709865586,0.754277892
21/7/2008,12:00 AM,-0.044412306,-0.709865586,0.754277892
21/7/2008,6:00 AM,-0.044412306,-0.709865586,0.754277892
21/7/2008,12:00 PM,-0.044412306,-0.709865586,0.754277892
21/7/2008,6:00 PM,-0.044412306,-0.709865586,0.754277892
22/7/2008,12:00 AM,-0.044412306,-0.709865586,0.754277892
22/7/2008,6:00 AM,-0.044412306,-0.709865586,0.754277892
22/7/2008,12:00 PM,-0.044412306,-0.709865586,0.754277892
22/7/2008,6:00 PM,-0.044412306,-0.709865586,0.754277892
23/7/2008,12:00 AM,-0.044412306,-0.709865586,0.754277892
23/7/2008,6:00 AM,-0.044412306,-0.710550048,0.754962355
23/7/2008,12:00 PM,-0.044412306,-0.710550048,0.754962355
23/7/2008,6:00 PM,-0.044412306,-0.710550048,0.754962355
24/7/2008,12:00 AM,-0.044412306,-0.710550048,0.754962355
24/7/2008,6:00 AM,-0.044412306,-0.710550048,0.754962355
24/7/2008,12:00 PM,-0.044412306,-0.709865586,0.754277892
24/7/2008,6:00 PM,-0.044412306,-0.709865586,0.754277892
25/7/2008,12:00 AM,-0.044412306,-0.709865586,0.754277892
25/7/2008,6:00 AM,-0.044412306,-0.709865586,0.754277892
25/7/2008,12:00 PM,-0.044412306,-0.709865586,0.754277892
25/7/2008,6:00 PM,-0.044412306,-0.709865586,0.754277892
26/7/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
26/7/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
26/7/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
26/7/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
27/7/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
27/7/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
27/7/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
27/7/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
28/7/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
28/7/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
28/7/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
28/7/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
29/7/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
29/7/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
29/7/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
29/7/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
30/7/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
30/7/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
30/7/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
30/7/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
31/7/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
31/7/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
31/7/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
31/7/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
1/8/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
1/8/2008,6:00 AM,-0.044412306,-0.736559631,0.780971937
1/8/2008,12:00 PM,-0.044412306,-0.736559631,0.780971937
1/8/2008,6:00 PM,-0.044412306,-0.736559631,0.780971937
2/8/2008,12:00 AM,-0.044412306,-0.736559631,0.780971937
2/8/2008,6:00 AM,-0.044412306,-0.762569213,0.80698152
2/8/2008,12:00 PM,-0.044412306,-0.762569213,0.80698152
2/8/2008,6:00 PM,-0.044412306,-0.762569213,0.80698152
3/8/2008,12:00 AM,-0.044412306,-0.762569213,0.80698152
3/8/2008,6:00 AM,-0.044412306,-0.762569213,0.80698152
3/8/2008,12:00 PM,-0.044412306,-0.760515825,0.804928131
3/8/2008,6:00 PM,-0.044412306,-0.760515825,0.804928131
4/8/2008,12:00 AM,-0.044412306,-0.760515825,0.804928131
4/8/2008,6:00 AM,-0.044412306,-0.760515825,0.804928131
4/8/2008,12:00 PM,-0.044412306,-0.761200288,0.805612594
4/8/2008,6:00 PM,-0.044412306,-0.761200288,0.805612594
5/8/2008,12:00 AM,-0.044412306,-0.761200288,0.805612594
5/8/2008,6:00 AM,-0.044412306,-0.761200288,0.805612594
5/8/2008,12:00 PM,-0.044412306,-0.761200288,0.805612594
5/8/2008,6:00 PM,-0.044412306,-0.761200288,0.805612594
6/8/2008,12:00 AM,-0.044412306,-0.761200288,0.805612594
6/8/2008,6:00 AM,-0.044412306,-0.761200288,0.805612594
6/8/2008,12:00 PM,-0.044412306,-0.761200288,0.805612594
6/8/2008,6:00 PM,-0.044412306,-0.761200288,0.805612594
7/8/2008,12:00 AM,-0.044412306,-0.761200288,0.805612594
7/8/2008,6:00 AM,-0.044412306,-0.761200288,0.805612594
7/8/2008,12:00 PM,-0.044412306,-0.761200288,0.805612594
7/8/2008,6:00 PM,-0.044412306,-0.761200288,0.805612594
8/8/2008,12:00 AM,-0.044412306,-0.761200288,0.805612594
8/8/2008,6:00 AM,-0.044412306,-0.761200288,0.805612594
8/8/2008,12:00 PM,-0.044412306,-0.761200288,0.805612594
8/8/2008,6:00 PM,-0.044412306,-0.761200288,0.805612594
9/8/2008,12:00 AM,-0.044412306,-0.787209871,0.831622177
9/8/2008,6:00 AM,-0.044412306,-0.811850528,0.856262834
9/8/2008,12:00 PM,-0.044412306,-0.811850528,0.856262834
9/8/2008,6:00 PM,-0.044412306,-0.811850528,0.856262834
10/8/2008,12:00 AM,-0.044412306,-0.811850528,0.856262834
10/8/2008,6:00 AM,-0.044412306,-0.837175647,0.881587953
10/8/2008,12:00 PM,-0.044412306,-0.837175647,0.881587953
10/8/2008,6:00 PM,-0.044412306,-0.836491185,0.880903491
11/8/2008,12:00 AM,-0.044412306,-0.836491185,0.880903491
11/8/2008,6:00 AM,-0.044412306,-0.836491185,0.880903491
11/8/2008,12:00 PM,-0.044412306,-0.836491185,0.880903491
11/8/2008,6:00 PM,-0.044412306,-0.836491185,0.880903491
12/8/2008,12:00 AM,-0.044412306,-0.836491185,0.880903491
12/8/2008,6:00 AM,-0.044412306,-0.836491185,0.880903491
12/8/2008,12:00 PM,-0.044412306,-0.836491185,0.880903491
12/8/2008,6:00 PM,-0.044412306,-0.836491185,0.880903491
13/8/2008,12:00 AM,-0.044412306,-0.836491185,0.880903491
13/8/2008,6:00 AM,-0.044412306,-0.836491185,0.880903491
13/8/2008,12:00 PM,-0.044412306,-0.836491185,0.880903491
13/8/2008,6:00 PM,-0.044412306,-0.836491185,0.880903491
14/8/2008,12:00 AM,-0.044412306,-0.836491185,0.880903491
14/8/2008,6:00 AM,-0.044412306,-0.810481602,0.854893908
14/8/2008,12:00 PM,-0.044412306,-0.810481602,0.854893908
14/8/2008,6:00 PM,-0.044412306,-0.810481602,0.854893908
15/8/2008,12:00 AM,-0.044412306,-0.810481602,0.854893908
15/8/2008,6:00 AM,-0.044412306,-0.810481602,0.854893908
15/8/2008,12:00 PM,-0.044412306,-0.810481602,0.854893908
15/8/2008,6:00 PM,-0.044412306,-0.810481602,0.854893908
16/8/2008,12:00 AM,-0.044412306,-0.810481602,0.854893908
16/8/2008,6:00 AM,-0.044412306,-0.810481602,0.854893908
16/8/2008,12:00 PM,-0.044412306,-0.810481602,0.854893908
16/8/2008,6:00 PM,-0.044412306,-0.810481602,0.854893908
17/8/2008,12:00 AM,-0.044412306,-0.816641766,0.861054073
17/8/2008,6:00 AM,-0.044412306,-0.816641766,0.861054073
17/8/2008,12:00 PM,-0.044412306,-0.816641766,0.861054073
17/8/2008,6:00 PM,-0.044412306,-0.816641766,0.861054073
18/8/2008,12:00 AM,-0.044412306,-0.816641766,0.861054073
18/8/2008,6:00 AM,-0.044412306,-0.815957304,0.86036961
18/8/2008,12:00 PM,-0.044412306,-0.815957304,0.86036961
18/8/2008,6:00 PM,-0.044412306,-0.815957304,0.86036961
19/8/2008,12:00 AM,-0.044412306,-0.815957304,0.86036961
19/8/2008,6:00 AM,-0.044412306,-0.815957304,0.86036961
19/8/2008,12:00 PM,-0.044412306,-0.815957304,0.86036961
19/8/2008,6:00 PM,-0.044412306,-0.815957304,0.86036961
20/8/2008,12:00 AM,-0.044412306,-0.815957304,0.86036961
20/8/2008,6:00 AM,-0.044412306,-0.790632184,0.83504449
20/8/2008,12:00 PM,-0.044412306,-0.790632184,0.83504449
20/8/2008,6:00 PM,-0.044412306,-0.790632184,0.83504449
21/8/2008,12:00 AM,-0.044412306,-0.790632184,0.83504449
21/8/2008,6:00 AM,-0.044412306,-0.790632184,0.83504449
21/8/2008,12:00 PM,-0.044412306,-0.790632184,0.83504449
21/8/2008,6:00 PM,-0.044412306,-0.789947721,0.834360027
22/8/2008,12:00 AM,-0.044412306,-0.789947721,0.834360027
22/8/2008,6:00 AM,-0.044412306,-0.789947721,0.834360027
22/8/2008,12:00 PM,-0.044412306,-0.789947721,0.834360027
22/8/2008,6:00 PM,-0.044412306,-0.789947721,0.834360027
23/8/2008,12:00 AM,-0.044412306,-0.789947721,0.834360027
23/8/2008,6:00 AM,-0.044412306,-0.789947721,0.834360027
23/8/2008,12:00 PM,-0.044412306,-0.789947721,0.834360027
23/8/2008,6:00 PM,-0.044412306,-0.789947721,0.834360027
24/8/2008,12:00 AM,-0.044412306,-0.789947721,0.834360027
24/8/2008,6:00 AM,-0.044412306,-0.790632184,0.83504449
24/8/2008,12:00 PM,-0.044412306,-0.790632184,0.83504449
24/8/2008,6:00 PM,-0.044412306,-0.790632184,0.83504449
25/8/2008,12:00 AM,-0.044412306,-0.790632184,0.83504449
25/8/2008,6:00 AM,-0.044412306,-0.790632184,0.83504449
25/8/2008,12:00 PM,-0.044412306,-0.791316647,0.835728953
25/8/2008,6:00 PM,-0.044412306,-0.791316647,0.835728953
26/8/2008,12:00 AM,-0.044412306,-0.791316647,0.835728953
26/8/2008,6:00 AM,-0.044412306,-0.791316647,0.835728953
26/8/2008,12:00 PM,-0.044412306,-0.791316647,0.835728953
26/8/2008,6:00 PM,-0.044412306,-0.791316647,0.835728953
27/8/2008,12:00 AM,-0.044412306,-0.791316647,0.835728953
27/8/2008,6:00 AM,-0.044412306,-0.791316647,0.835728953
27/8/2008,12:00 PM,-0.044412306,-0.791316647,0.835728953
27/8/2008,6:00 PM,-0.044412306,-0.791316647,0.835728953
28/8/2008,12:00 AM,-0.044412306,-0.791316647,0.835728953
28/8/2008,6:00 AM,-0.044412306,-0.791316647,0.835728953
28/8/2008,12:00 PM,-0.044412306,-0.791316647,0.835728953
28/8/2008,6:00 PM,-0.044412306,-0.791316647,0.835728953
29/8/2008,12:00 AM,-0.044412306,-0.791316647,0.835728953
29/8/2008,6:00 AM,-0.044412306,-0.791316647,0.835728953
29/8/2008,12:00 PM,-0.044412306,-0.791316647,0.835728953
29/8/2008,6:00 PM,-0.044412306,-0.791316647,0.835728953
30/8/2008,12:00 AM,-0.044412306,-0.791316647,0.835728953
30/8/2008,6:00 AM,-0.044412306,-0.791316647,0.835728953
30/8/2008,12:00 PM,-0.044412306,-0.791316647,0.835728953
30/8/2008,6:00 PM,-0.044412306,-0.791316647,0.835728953
31/8/2008,12:00 AM,-0.044412306,-0.792001109,0.836413415
31/8/2008,6:00 AM,-0.044412306,-0.792685572,0.837097878
