Date,Time,Random,Seasonal,Trend
11/5/2008,12:00 AM,NA,-2.703413475,NA
11/5/2008,6:00 AM,NA,-2.791503824,NA
11/5/2008,12:00 PM,NA,-2.456459334,NA
11/5/2008,6:00 PM,NA,-3.591115962,NA
12/5/2008,12:00 AM,NA,67.44278776,NA
12/5/2008,6:00 AM,NA,-2.111672658,NA
12/5/2008,12:00 PM,NA,-0.730084704,NA
12/5/2008,6:00 PM,NA,-0.830153151,NA
13/5/2008,12:00 AM,NA,-0.42985655,NA
13/5/2008,6:00 AM,NA,-2.226092005,NA
13/5/2008,12:00 PM,NA,-2.318471654,NA
13/5/2008,6:00 PM,NA,-3.911033826,NA
14/5/2008,12:00 AM,NA,-3.711193534,NA
14/5/2008,6:00 AM,NA,3.396472448,NA
14/5/2008,12:00 PM,NA,-3.720091549,NA
14/5/2008,6:00 PM,NA,-2.686461615,NA
15/5/2008,12:00 AM,NA,-2.75169091,NA
15/5/2008,6:00 AM,NA,-2.618038161,NA
15/5/2008,12:00 PM,NA,-1.141629309,NA
15/5/2008,6:00 PM,NA,-3.875076719,NA
16/5/2008,12:00 AM,NA,-5.073616532,NA
16/5/2008,6:00 AM,NA,-3.236860885,NA
16/5/2008,12:00 PM,NA,1.157366813,NA
16/5/2008,6:00 PM,NA,21.38773414,NA
17/5/2008,12:00 AM,NA,-2.412243043,NA
17/5/2008,6:00 AM,NA,9.608747146,NA
17/5/2008,12:00 PM,NA,1.205256386,NA
17/5/2008,6:00 PM,NA,-4.1956106,NA
18/5/2008,12:00 AM,NA,-2.890066452,NA
18/5/2008,6:00 AM,NA,-5.210440625,NA
18/5/2008,12:00 PM,NA,-0.271517513,NA
18/5/2008,6:00 PM,NA,-2.550504508,NA
19/5/2008,12:00 AM,NA,-3.248975875,NA
19/5/2008,6:00 AM,NA,-2.353721483,NA
19/5/2008,12:00 PM,NA,-2.255797686,NA
19/5/2008,6:00 PM,NA,0.371672083,NA
20/5/2008,12:00 AM,NA,-2.926799283,NA
20/5/2008,6:00 AM,NA,1.607355405,NA
20/5/2008,12:00 PM,NA,2.868934232,NA
20/5/2008,6:00 PM,NA,-4.176924768,NA
21/5/2008,12:00 AM,NA,-2.877175738,NA
21/5/2008,6:00 AM,NA,34.20035107,NA
21/5/2008,12:00 PM,NA,1.757412444,NA
21/5/2008,6:00 PM,NA,-1.940351645,NA
22/5/2008,12:00 AM,NA,-3.07272673,NA
22/5/2008,6:00 AM,NA,-5.27272673,NA
22/5/2008,12:00 PM,NA,-3.105695017,NA
22/5/2008,6:00 PM,NA,-3.345142884,NA
23/5/2008,12:00 AM,NA,-3.679936404,NA
23/5/2008,6:00 AM,NA,-0.772772361,NA
23/5/2008,12:00 PM,NA,-0.543933666,NA
23/5/2008,6:00 PM,NA,6.85508527,NA
24/5/2008,12:00 AM,NA,-1.641857463,NA
24/5/2008,6:00 AM,NA,-2.505558124,NA
24/5/2008,12:00 PM,NA,0.887871034,NA
24/5/2008,6:00 PM,NA,-2.811695473,NA
25/5/2008,12:00 AM,NA,-2.607862482,NA
25/5/2008,6:00 AM,NA,-4.740556984,NA
25/5/2008,12:00 PM,NA,2.141259124,NA
25/5/2008,6:00 PM,NA,-2.720958535,NA
26/5/2008,12:00 AM,NA,-3.741492416,NA
26/5/2008,6:00 AM,NA,6.497430696,NA
26/5/2008,12:00 PM,NA,-3.752329742,NA
26/5/2008,6:00 PM,NA,-2.410440625,NA
27/5/2008,12:00 AM,NA,-4.775875259,NA
27/5/2008,6:00 AM,NA,1.078744864,NA
27/5/2008,12:00 PM,NA,-1.594378567,NA
27/5/2008,6:00 PM,NA,-0.863212699,NA
28/5/2008,12:00 AM,NA,-2.02766627,NA
28/5/2008,6:00 AM,NA,-4.737819133,NA
28/5/2008,12:00 PM,NA,-2.012927506,NA
28/5/2008,6:00 PM,NA,-3.447264718,NA
29/5/2008,12:00 AM,NA,-2.198257189,NA
29/5/2008,6:00 AM,NA,-4.321665813,NA
29/5/2008,12:00 PM,NA,-2.224243956,NA
29/5/2008,6:00 PM,NA,-4.427004622,NA
30/5/2008,12:00 AM,NA,-1.76086271,NA
30/5/2008,6:00 AM,NA,3.675984198,NA
30/5/2008,12:00 PM,NA,-2.097618357,NA
30/5/2008,6:00 PM,NA,20.40283795,NA
31/5/2008,12:00 AM,NA,-4.296477586,NA
31/5/2008,6:00 AM,NA,-5.499512037,NA
31/5/2008,12:00 PM,NA,-4.48459075,NA
31/5/2008,6:00 PM,NA,-6.090043637,NA
1/6/2008,12:00 AM,NA,-4.78319901,NA
1/6/2008,6:00 AM,NA,0.320976213,NA
1/6/2008,12:00 PM,NA,-1.740055044,NA
1/6/2008,6:00 PM,NA,-4.807794036,NA
2/6/2008,12:00 AM,NA,-1.704964923,NA
2/6/2008,6:00 AM,NA,-1.869441309,NA
2/6/2008,12:00 PM,NA,-4.602272703,NA
2/6/2008,6:00 PM,NA,-2.337522532,NA
3/6/2008,12:00 AM,NA,-4.827324038,NA
3/6/2008,6:00 AM,NA,1.181733685,NA
3/6/2008,12:00 PM,NA,-0.359128738,NA
3/6/2008,6:00 PM,NA,-4.502249888,NA
4/6/2008,12:00 AM,NA,-3.901816395,NA
4/6/2008,6:00 AM,NA,-3.367775784,NA
4/6/2008,12:00 PM,NA,-1.856641857,NA
4/6/2008,6:00 PM,NA,-3.82930898,NA
5/6/2008,12:00 AM,NA,-5.731088583,NA
5/6/2008,6:00 AM,NA,-4.397983404,NA
5/6/2008,12:00 PM,NA,-3.762779206,NA
5/6/2008,6:00 PM,NA,-3.030175966,NA
6/6/2008,12:00 AM,NA,-5.729810919,NA
6/6/2008,6:00 AM,NA,-2.726183267,NA
6/6/2008,12:00 PM,NA,-1.1185401,NA
6/6/2008,6:00 PM,NA,8.114884495,NA
7/6/2008,12:00 AM,NA,-3.981099991,NA
7/6/2008,6:00 AM,NA,-0.863030176,NA
7/6/2008,12:00 PM,NA,6.434482943,NA
7/6/2008,6:00 PM,NA,-4.200903778,NA
8/6/2008,12:00 AM,NA,-3.228076947,NA
8/6/2008,6:00 AM,NA,-1.877837385,NA
8/6/2008,12:00 PM,NA,-0.909436746,NA
8/6/2008,6:00 PM,NA,-4.485412106,NA
9/6/2008,12:00 AM,NA,-4.785024244,NA
9/6/2008,6:00 AM,NA,-1.321141059,NA
9/6/2008,12:00 PM,NA,-3.225475989,NA
9/6/2008,6:00 PM,NA,-3.229126457,NA
10/6/2008,12:00 AM,NA,-2.095017399,NA
10/6/2008,6:00 AM,NA,-0.530198782,NA
10/6/2008,12:00 PM,NA,-0.884704828,NA
10/6/2008,6:00 PM,NA,-2.087739279,NA
11/6/2008,12:00 AM,NA,-1.049021506,NA
11/6/2008,6:00 AM,NA,-2.508980438,NA
11/6/2008,12:00 PM,NA,-0.321620182,NA
11/6/2008,6:00 PM,NA,-3.189769852,NA
12/6/2008,12:00 AM,NA,-1.556619042,NA
12/6/2008,6:00 AM,NA,-1.587556756,NA
12/6/2008,12:00 PM,NA,1.276463322,NA
12/6/2008,6:00 PM,NA,-1.791207223,NA
13/6/2008,12:00 AM,NA,3.608062683,NA
13/6/2008,6:00 AM,NA,-6.14685404,NA
13/6/2008,12:00 PM,NA,0.253853238,NA
13/6/2008,6:00 PM,NA,-5.879845142,NA
14/6/2008,12:00 AM,NA,-5.843522989,NA
14/6/2008,6:00 AM,NA,-4.394652352,NA
14/6/2008,12:00 PM,NA,-2.24441279,NA
14/6/2008,6:00 PM,NA,-3.375943705,NA
15/6/2008,12:00 AM,NA,-5.038298257,NA
15/6/2008,6:00 AM,NA,-4.332092462,NA
15/6/2008,12:00 PM,NA,-3.163988423,NA
15/6/2008,6:00 PM,NA,-4.096842633,NA
16/6/2008,12:00 AM,NA,-3.863828715,NA
16/6/2008,6:00 AM,NA,-4.163189884,NA
16/6/2008,12:00 PM,NA,-4.066087442,NA
16/6/2008,6:00 PM,NA,4.693962752,NA
17/6/2008,12:00 AM,NA,-6.053721483,NA
17/6/2008,6:00 AM,NA,-4.851029263,NA
17/6/2008,12:00 PM,NA,-0.04521133,NA
17/6/2008,6:00 PM,NA,7.853784791,NA
18/6/2008,12:00 AM,NA,-5.876514091,NA
18/6/2008,6:00 AM,NA,24.39959816,NA
18/6/2008,12:00 PM,NA,-3.101428533,NA
18/6/2008,6:00 PM,NA,-3.511125088,NA
19/6/2008,12:00 AM,NA,-2.610121209,NA
19/6/2008,6:00 AM,NA,-3.345097253,NA
19/6/2008,12:00 PM,NA,-2.542975419,NA
19/6/2008,6:00 PM,NA,-2.151371494,NA
20/6/2008,12:00 AM,NA,-6.084180073,NA
20/6/2008,6:00 AM,NA,-3.275396135,NA
20/6/2008,12:00 PM,NA,-2.415596911,NA
20/6/2008,6:00 PM,NA,-5.181830084,NA
21/6/2008,12:00 AM,NA,-6.076308752,NA
21/6/2008,6:00 AM,NA,-4.663098622,NA
21/6/2008,12:00 PM,NA,-4.194401382,NA
21/6/2008,6:00 PM,NA,7.805712695,NA
22/6/2008,12:00 AM,NA,-5.216692051,NA
22/6/2008,6:00 AM,NA,-4.064786963,NA
22/6/2008,12:00 PM,NA,-1.421049797,NA
22/6/2008,6:00 PM,NA,-3.518745439,NA
23/6/2008,12:00 AM,NA,-3.046968118,NA
23/6/2008,6:00 AM,NA,-4.16220882,NA
23/6/2008,12:00 PM,NA,-3.698394082,NA
23/6/2008,6:00 PM,NA,-5.731773046,NA
24/6/2008,12:00 AM,NA,-4.199466406,NA
24/6/2008,6:00 AM,NA,-5.727209961,NA
24/6/2008,12:00 PM,NA,-2.173274301,NA
24/6/2008,6:00 PM,NA,15.75526779,NA
25/6/2008,12:00 AM,NA,-4.744435606,NA
25/6/2008,6:00 AM,NA,-2.199055729,NA
25/6/2008,12:00 PM,NA,6.462158052,NA
25/6/2008,6:00 PM,NA,-3.051873434,NA
26/6/2008,12:00 AM,NA,-3.581533484,NA
26/6/2008,6:00 AM,NA,-3.747401611,NA
26/6/2008,12:00 PM,NA,1.948172197,NA
26/6/2008,6:00 PM,NA,-1.152991389,NA
27/6/2008,12:00 AM,NA,-5.651599649,NA
27/6/2008,6:00 AM,NA,0.206625312,NA
27/6/2008,12:00 PM,NA,-0.541036108,NA
27/6/2008,6:00 PM,NA,-5.303413475,NA
28/6/2008,12:00 AM,NA,-5.622646876,NA
28/6/2008,6:00 AM,NA,-1.154976331,NA
28/6/2008,12:00 PM,NA,5.226315022,NA
28/6/2008,6:00 PM,NA,-4.124882788,NA
29/6/2008,12:00 AM,NA,-4.025932297,NA
29/6/2008,6:00 AM,NA,-5.265266087,NA
29/6/2008,12:00 PM,NA,-0.297663988,NA
29/6/2008,6:00 PM,NA,-2.234556527,NA
30/6/2008,12:00 AM,NA,-4.490408683,NA
30/6/2008,6:00 AM,NA,-0.296021278,NA
30/6/2008,12:00 PM,NA,15.48857831,NA
30/6/2008,6:00 PM,NA,-3.079023787,NA
1/7/2008,12:00 AM,NA,-2.848086073,NA
1/7/2008,6:00 AM,NA,-5.26948694,NA
1/7/2008,12:00 PM,NA,-0.326479868,NA
1/7/2008,6:00 PM,0.972224791,-2.38319901,7.410974219
2/7/2008,12:00 AM,0.915186233,-4.238526411,7.390006845
2/7/2008,6:00 AM,0.091777609,-3.477883016,7.386105407
2/7/2008,12:00 PM,0.091777609,0.700259808,7.374629249
2/7/2008,6:00 PM,0.091777609,-3.368619954,7.376842345
3/7/2008,12:00 AM,0.091777609,-3.83578856,7.377344285
3/7/2008,6:00 AM,0.091777609,-3.065745211,7.373967602
3/7/2008,12:00 PM,0.091777609,-4.577517969,7.38574036
3/7/2008,6:00 PM,0.091777609,-4.939439028,7.380994752
4/7/2008,12:00 AM,0.091777609,-1.812379936,7.387268994
4/7/2008,6:00 AM,0.091777609,-4.692165471,7.400387862
4/7/2008,12:00 PM,0.091777609,-2.824494926,7.399383984
4/7/2008,6:00 PM,0.091777609,-5.719361455,7.394250513
5/7/2008,12:00 AM,0.091777609,-1.322532799,7.397421857
5/7/2008,6:00 AM,0.091777609,-2.687511125,7.395733516
5/7/2008,12:00 PM,0.091777609,-0.284567935,7.392790326
5/7/2008,6:00 PM,0.091777609,-4.678179617,7.386402008
6/7/2008,12:00 AM,0.091777609,-2.979274757,7.387497148
6/7/2008,6:00 AM,0.091777609,-4.997093602,7.405315994
6/7/2008,12:00 PM,0.091777609,3.41410877,7.394113621
6/7/2008,6:00 PM,0.091777609,4.751092571,7.390463153
7/7/2008,12:00 AM,0.091777609,1.985064737,7.389824321
7/7/2008,6:00 AM,0.091777609,-5.34306668,7.384622405
7/7/2008,12:00 PM,0.091777609,-6.173548086,7.381770477
7/7/2008,6:00 PM,0.091777609,-3.773981579,7.38220397
8/7/2008,12:00 AM,0.091777609,-3.041834647,7.383390372
8/7/2008,6:00 AM,0.091777609,-4.473730609,7.381953
8/7/2008,12:00 PM,0.091777609,4.060127479,7.381428245
8/7/2008,6:00 PM,0.091777609,-0.040146306,7.381702031
9/7/2008,12:00 AM,0.091777609,-4.341355523,7.382911248
9/7/2008,6:00 AM,0.091777609,-5.013087214,7.387976272
9/7/2008,12:00 PM,0.091777609,-4.851964695,7.39352042
9/7/2008,6:00 PM,0.091777609,-3.586484431,7.394706822
10/7/2008,12:00 AM,0.091777609,-6.153059836,7.39461556
10/7/2008,6:00 AM,0.091777609,-6.18484172,7.393064111
10/7/2008,12:00 PM,0.091777609,-2.68589123,7.394113621
10/7/2008,6:00 PM,0.091777609,3.119538841,7.38868355
11/7/2008,12:00 AM,0.091777609,0.220086411,7.38813598
11/7/2008,6:00 AM,0.091777609,-5.087465494,7.395687885
11/7/2008,12:00 PM,0.091777609,0.91381217,7.394410221
11/7/2008,6:00 PM,0.091777609,-2.318950778,7.393839836
12/7/2008,12:00 AM,0.091777609,-1.450915186,7.39247091
12/7/2008,6:00 AM,0.091777609,-2.986028122,7.394250513
12/7/2008,12:00 PM,0.091777609,-1.051074894,7.392630618
12/7/2008,6:00 PM,0.091777609,-1.175441766,7.383664157
13/7/2008,12:00 AM,0.091777609,-5.373890317,7.382112708
13/7/2008,6:00 AM,0.091777609,-4.272407314,7.380629706
13/7/2008,12:00 PM,0.091777609,-0.878248063,7.386470454
13/7/2008,6:00 PM,0.091777609,-2.779571357,7.354460415
14/7/2008,12:00 AM,0.091777609,2.233684404,7.341204654
14/7/2008,6:00 AM,0.091777609,-4.770308296,7.345197353
14/7/2008,12:00 PM,0.091777609,-5.057029719,7.331918777
14/7/2008,6:00 PM,0.091777609,-1.490819361,7.332375086
15/7/2008,12:00 AM,0.091777609,-5.459174369,7.334063427
15/7/2008,6:00 AM,0.091777609,1.473451686,7.334770705
15/7/2008,12:00 PM,0.091777609,8.971192959,7.337029432
15/7/2008,6:00 PM,0.091777609,-3.492872749,7.334428474
16/7/2008,12:00 AM,0.091777609,2.904822893,7.336732831
16/7/2008,6:00 AM,0.091777609,-5.830769167,7.338991558
16/7/2008,12:00 PM,0.091777609,43.90568988,7.335865845
16/7/2008,6:00 PM,0.091777609,-4.456619042,7.331508099
17/7/2008,12:00 AM,0.091777609,0.212169459,7.329386265
17/7/2008,6:00 AM,0.091777609,-3.750960817,7.325849875
17/7/2008,12:00 PM,0.091777609,-5.814136724,7.322359115
17/7/2008,6:00 PM,0.091777609,-1.070011695,7.31156742
18/7/2008,12:00 AM,0.091777609,9.196837495,7.311384896
18/7/2008,6:00 AM,0.091777609,-2.686781031,7.328336756
18/7/2008,12:00 PM,0.091777609,0.698023897,7.343531828
18/7/2008,6:00 PM,0.091777609,-1.174985457,7.349874515
19/7/2008,12:00 AM,0.091777609,-4.487693648,7.362582706
19/7/2008,6:00 AM,0.091777609,-3.996386324,7.371275382
19/7/2008,12:00 PM,0.091777609,4.361907082,7.379648642
19/7/2008,6:00 PM,0.091777609,-3.595496523,7.370385581
20/7/2008,12:00 AM,0.091777609,18.65476585,7.38678987
20/7/2008,6:00 AM,0.091777609,-2.592827118,7.401049509
20/7/2008,12:00 PM,0.091777609,2.716162158,7.392060233
20/7/2008,6:00 PM,0.091777609,-6.082856778,7.39107917
21/7/2008,12:00 AM,0.091777609,-4.917239621,7.392128679
21/7/2008,6:00 AM,0.091777609,-2.315665357,7.390554415
21/7/2008,12:00 PM,0.091777609,-0.293876628,7.368765686
21/7/2008,6:00 PM,0.091777609,-4.386005307,7.360894365
22/7/2008,12:00 AM,0.091777609,-3.05084674,7.359069131
22/7/2008,6:00 AM,0.091777609,-5.980734944,7.355624002
22/7/2008,12:00 PM,0.091777609,-0.046990933,7.355213324
22/7/2008,6:00 PM,0.091777609,-5.9454623,7.353684691
23/7/2008,12:00 AM,0.091777609,-4.042747264,7.350969655
23/7/2008,6:00 AM,0.091777609,-4.318038161,7.359593885
23/7/2008,12:00 PM,0.091777609,2.98230407,7.359251654
23/7/2008,6:00 PM,0.091777609,-3.783290271,7.358179329
24/7/2008,12:00 AM,0.091777609,-1.915209048,7.356764773
24/7/2008,6:00 AM,0.091777609,-3.272065083,7.346954141
24/7/2008,12:00 PM,0.091777609,-2.404850846,7.346406571
24/7/2008,6:00 PM,0.091777609,-2.938617673,7.346840064
25/7/2008,12:00 AM,0.091777609,-4.275464581,7.350353639
25/7/2008,6:00 AM,0.091777609,-2.976263121,7.351152179
25/7/2008,12:00 PM,0.091777609,-2.909482377,7.351038102
25/7/2008,6:00 PM,0.091777609,-3.530586644,7.338809035
26/7/2008,12:00 AM,0.091777609,-5.903938229,7.345493954
26/7/2008,6:00 AM,0.091777609,-3.502751827,7.344307552
26/7/2008,12:00 PM,0.091777609,-2.912425567,7.353981291
26/7/2008,6:00 PM,0.091777609,-3.714045462,7.355601186
27/7/2008,12:00 AM,0.091777609,-3.224768711,7.366324435
27/7/2008,6:00 AM,0.091777609,-5.003116874,7.378005932
27/7/2008,12:00 PM,0.091777609,-2.731430814,7.372986539
27/7/2008,6:00 PM,0.091777609,-2.846580255,7.354802647
28/7/2008,12:00 AM,0.091777609,-2.845188515,7.353410906
28/7/2008,6:00 AM,0.091777609,10.79398557,7.347570157
28/7/2008,12:00 PM,0.091777609,-4.900515916,7.34207164
28/7/2008,6:00 PM,0.091777609,0.107013174,7.334542551
29/7/2008,12:00 AM,0.091777609,0.039046028,7.33584303
29/7/2008,6:00 AM,0.091777609,-1.412128966,7.320351358
29/7/2008,12:00 PM,0.091777609,-2.545142884,7.320031942
29/7/2008,6:00 PM,0.091777609,1.098388944,7.309833447
30/7/2008,12:00 AM,0.091777609,-0.214091093,7.322313484
30/7/2008,6:00 AM,0.091777609,-2.52985655,7.338078941
30/7/2008,12:00 PM,0.091777609,-0.126342975,7.334565366
30/7/2008,6:00 PM,0.091777609,-2.139256505,7.314145562
31/7/2008,12:00 AM,0.091777609,-4.674985457,7.316541182
31/7/2008,6:00 AM,0.091777609,-2.479867958,7.321423682
31/7/2008,12:00 PM,0.091777609,-0.514775555,7.322997947
31/7/2008,6:00 PM,0.091777609,-2.613224107,7.321446498
1/8/2008,12:00 AM,0.091777609,-0.083039302,7.324595026
1/8/2008,6:00 AM,0.091777609,-5.59237081,7.333926534
1/8/2008,12:00 PM,0.091777609,-4.927073069,7.33529546
1/8/2008,6:00 PM,0.091777609,-4.096911079,7.30513347
2/8/2008,12:00 AM,0.091777609,-4.399854269,7.30807666
2/8/2008,6:00 AM,0.091777609,-6.075898074,7.317453799
2/8/2008,12:00 PM,0.091777609,-2.660246694,7.335135752
2/8/2008,6:00 PM,0.091777609,-3.586507246,7.328062971
3/8/2008,12:00 AM,0.091777609,-4.921369213,7.329591604
3/8/2008,6:00 AM,0.091777609,-4.503322213,7.344877937
3/8/2008,12:00 PM,0.091777609,-3.630381305,7.338603696
3/8/2008,6:00 PM,0.091777609,-4.371677221,7.313232945
4/8/2008,12:00 AM,0.091777609,-4.771220912,7.312776637
4/8/2008,6:00 AM,0.091777609,-6.102957166,7.311179557
4/8/2008,12:00 PM,0.091777609,-4.072863623,7.314419347
4/8/2008,6:00 PM,0.091777609,1.994920999,7.313301392
5/8/2008,12:00 AM,0.091777609,10.42398785,7.317567876
5/8/2008,6:00 AM,0.091777609,-2.841674939,7.316563997
5/8/2008,12:00 PM,0.091777609,-6.124380849,7.33260324
5/8/2008,6:00 PM,0.091777609,-4.389290728,7.330846452
6/8/2008,12:00 AM,0.091777609,-6.523878909,7.3321013
6/8/2008,6:00 AM,0.091777609,-5.556710303,7.331599361
6/8/2008,12:00 PM,0.091777609,-6.118882332,7.327104723
6/8/2008,6:00 PM,0.091777609,-5.517718745,7.325941136
7/8/2008,12:00 AM,0.091777609,-6.584111627,7.325667351
7/8/2008,6:00 AM,0.091777609,-6.116874574,7.325096966
7/8/2008,12:00 PM,0.091777609,-4.551097709,7.325986767
7/8/2008,6:00 PM,0.091777609,-7.118403208,7.326625599
8/8/2008,12:00 AM,0.091777609,-6.653105466,7.327994524
8/8/2008,6:00 AM,0.091777609,-4.596774186,7.338329911
8/8/2008,12:00 PM,0.091777609,-6.643705512,7.351927903
8/8/2008,6:00 PM,0.091777609,-7.067867045,7.342756103
9/8/2008,12:00 AM,0.091777609,-5.438503596,7.346725987
9/8/2008,6:00 AM,0.091777609,-7.712106151,7.353661875
9/8/2008,12:00 PM,0.091777609,-7.379548542,7.387770933
9/8/2008,6:00 PM,0.091777609,-5.489952375,7.364841433
10/8/2008,12:00 AM,0.091777609,-5.859972909,7.3681953
10/8/2008,6:00 AM,0.091777609,-5.492530518,7.367419576
10/8/2008,12:00 PM,0.091777609,-6.124243956,7.365799681
10/8/2008,6:00 PM,0.091777609,-5.289632959,7.364522017
11/8/2008,12:00 AM,0.091777609,-4.089290728,7.397513119
11/8/2008,6:00 AM,0.091777609,-2.356687488,7.398243212
11/8/2008,12:00 PM,0.091777609,-5.316486712,7.39137577
11/8/2008,6:00 PM,0.091777609,-7.082925225,7.391147616
12/8/2008,12:00 AM,0.091777609,-4.282902409,7.3911248
12/8/2008,6:00 AM,0.091777609,-7.153744298,7.395300023
12/8/2008,12:00 PM,0.091777609,-7.164695701,7.406251426
12/8/2008,6:00 PM,0.091777609,-4.298941652,7.407164043
13/8/2008,12:00 AM,0.091777609,-7.173114593,7.414670317
13/8/2008,6:00 AM,0.091777609,-5.836792439,7.411681497
13/8/2008,12:00 PM,0.091777609,-5.570673342,7.412229067
13/8/2008,6:00 PM,0.091777609,-7.132229354,7.407118412
14/8/2008,12:00 AM,0.091777609,-5.533233233,7.408122291
14/8/2008,6:00 AM,0.091777609,-5.901063486,7.409285877
14/8/2008,12:00 PM,0.091777609,-5.36864277,7.410198494
14/8/2008,6:00 PM,0.091777609,-5.863052991,7.404608715
15/8/2008,12:00 AM,0.091777609,-5.898097481,7.406319872
15/8/2008,6:00 AM,0.091777609,-5.038617673,7.413506731
15/8/2008,12:00 PM,0.091777609,-5.640556984,7.415446042
15/8/2008,6:00 PM,0.091777609,-5.003892599,7.41211499
16/8/2008,12:00 AM,0.091777609,-6.403938229,7.412160621
16/8/2008,6:00 AM,0.091777609,-5.670057326,7.41161305
16/8/2008,12:00 PM,0.091777609,-4.174643226,7.41619895
16/8/2008,6:00 PM,0.091777609,-6.81311003,7.421332421
17/8/2008,12:00 AM,0.091777609,-5.51774156,7.425963952
17/8/2008,6:00 AM,0.091777609,-7.151166155,7.426055213
17/8/2008,12:00 PM,0.091777609,-7.145371038,7.420260096
17/8/2008,6:00 PM,0.091777609,-5.556459334,7.398015058
18/8/2008,12:00 AM,0.091777609,-7.128419179,7.403308236
18/8/2008,6:00 AM,0.091777609,-5.866018996,7.407574721
18/8/2008,12:00 PM,0.091777609,-5.56460444,7.406160164
18/8/2008,6:00 PM,0.091777609,-5.962414159,7.403969884
19/8/2008,12:00 AM,0.091777609,-7.094173228,7.402395619
19/8/2008,6:00 AM,0.091777609,-4.593580027,7.401802418
19/8/2008,12:00 PM,0.091777609,-6.162779206,7.40433493
19/8/2008,6:00 PM,0.091777609,-6.129423057,7.404312115
20/8/2008,12:00 AM,0.091777609,-3.197435834,7.405658225
20/8/2008,6:00 AM,0.091777609,-6.154793808,7.396349532
20/8/2008,12:00 PM,0.091777609,-5.915939142,7.3908282
20/8/2008,6:00 PM,0.091777609,-5.515209048,7.390098106
21/8/2008,12:00 AM,0.091777609,-6.149363737,7.390919462
21/8/2008,6:00 AM,0.091777609,-4.949135583,7.390691307
21/8/2008,12:00 PM,0.091777609,-5.616577974,7.391467032
21/8/2008,6:00 PM,0.091777609,-6.149044321,7.390600046
22/8/2008,12:00 AM,0.091777609,-6.117102729,7.391991786
22/8/2008,6:00 AM,0.091777609,-4.561684066,7.40323979
22/8/2008,12:00 PM,0.091777609,-5.205854725,7.414077116
22/8/2008,6:00 PM,0.091777609,-7.130609459,7.405498517
23/8/2008,12:00 AM,0.091777609,-4.270924312,7.412480037
23/8/2008,6:00 AM,0.091777609,-6.1365871,7.411476158
23/8/2008,12:00 PM,0.091777609,-4.938047287,7.412936345
23/8/2008,6:00 PM,0.091777609,-5.405421232,7.413643623
24/8/2008,12:00 AM,0.091777609,-4.106812973,7.415035364
24/8/2008,6:00 AM,0.091777609,-6.679571357,7.421127082
24/8/2008,12:00 PM,0.091777609,-4.478544663,7.420100388
24/8/2008,6:00 PM,0.091777609,-5.552717604,7.427606662
25/8/2008,12:00 AM,0.091777609,-7.088309664,7.429865389
25/8/2008,6:00 AM,0.091777609,-5.960588925,7.435477983
25/8/2008,12:00 PM,0.091777609,-4.39805185,7.439607575
25/8/2008,6:00 PM,0.091777609,-5.665517057,7.440406115
26/8/2008,12:00 AM,0.091777609,-7.2001965,7.441752225
26/8/2008,6:00 AM,0.091777609,-7.165836473,7.44072553
26/8/2008,12:00 PM,0.091777609,-4.566178704,7.441067762
26/8/2008,6:00 PM,0.091777609,-6.167387921,7.442276979
27/8/2008,12:00 AM,0.091777609,-5.866384043,7.441273101
27/8/2008,6:00 AM,0.091777609,-5.601040671,7.442596395
27/8/2008,12:00 PM,0.091777609,-5.167000059,7.441889117
27/8/2008,6:00 PM,0.091777609,-7.167159767,7.442048825
28/8/2008,12:00 AM,0.091777609,-5.899192621,7.440748346
28/8/2008,6:00 AM,0.091777609,-6.199055729,7.440611453
28/8/2008,12:00 PM,0.091777609,-4.431887123,7.440109514
28/8/2008,6:00 PM,0.091777609,-4.831042952,7.439265343
29/8/2008,12:00 AM,0.091777609,-5.903116874,7.444672599
29/8/2008,6:00 AM,0.091777609,-7.228738594,7.470294319
29/8/2008,12:00 PM,0.091777609,-7.267159767,7.475382158
29/8/2008,6:00 PM,0.091777609,-5.336222053,7.477777778
30/8/2008,12:00 AM,0.091777609,-5.374300995,7.482523386
30/8/2008,6:00 AM,0.091777609,-5.643043865,7.484599589
30/8/2008,12:00 PM,0.091777609,-6.24092203,7.482477755
30/8/2008,6:00 PM,0.091777609,-7.704942108,7.479831166
31/8/2008,12:00 AM,0.091777609,-7.207269281,7.482158339
31/8/2008,6:00 AM,0.091777609,-5.018813885,7.493702943
31/8/2008,12:00 PM,0.091777609,-6.950002569,7.491558293
31/8/2008,6:00 PM,0.091777609,-2.680598051,7.488820443
1/9/2008,12:00 AM,0.091777609,-4.91774156,7.492630618
1/9/2008,6:00 AM,0.091777609,-4.420228442,7.495117499
1/9/2008,12:00 PM,0.091777609,17.77952059,7.495368469
1/9/2008,6:00 PM,0.091777609,-3.250207908,7.491763632
2/9/2008,12:00 AM,0.091777609,1.120063596,7.488158795
2/9/2008,6:00 AM,0.091777609,-5.877198553,7.485420945
2/9/2008,12:00 PM,0.091777609,-4.775167981,7.483390372
2/9/2008,6:00 PM,0.091777609,-0.30453143,7.479420488
3/9/2008,12:00 AM,0.091777609,-2.801725133,7.476614191
3/9/2008,6:00 AM,0.091777609,-4.733621095,7.47517682
3/9/2008,12:00 PM,0.091777609,-1.393785366,7.468674424
